419742905,4.16542,-79.7129,132.037,4997,7,
419742906,4.13707,-79.7595,131.854,4877,7,
419742909,12.4868,-78.8428,133.337,5143,7,
419742910,12.4998,-78.848,133.52,5090,7,
419742913,20.6874,-77.0387,132.038,5214,7,
419742914,20.6739,-77.0574,131.855,5154,7,
419742917,28.5723,-74.5248,133.336,5375,7,
419742918,28.5749,-74.5405,133.519,5359,7,
419742921,36.2248,-71.1026,132.038,5091,7,
419742922,36.218,-71.145,131.855,5167,7,
419742925,43.4431,-67.0137,133.338,5038,7,
419742926,43.4116,-67.0443,133.519,5136,7,
419742929,50.1936,-61.959,132.037,4845,7,
419742930,50.1871,-61.9963,131.854,4886,7,
419742933,56.56,-56.4181,133.338,4966,7,
419742934,56.5108,-56.4222,133.52,4973,7,
419742937,62.1218,-50.239,132.038,5208,7,
419742938,62.114,-50.2467,131.855,5167,7,
419742941,66.766,-43.4764,133.337,5215,7,
419742942,66.8036,-43.4772,133.519,5127,7,
419742945,71.09,-36.1916,132.038,5236,7,
419742946,71.095,-36.2256,131.856,5250,7,
419742949,74.4621,-28.6229,133.339,4843,7,
419742950,74.437,-28.5505,133.52,4896,7,
419742953,77.0118,-20.6452,132.037,4976,7,
419742954,77.06,-20.6429,131.854,4919,7,
419742957,78.8755,-12.4637,133.336,5411,7,
419742958,78.9172,-12.4192,133.519,5298,7,
419742961,79.755,-4.07137,132.038,5380,7,
419742962,79.7528,-4.13924,131.856,5280,7,
419746821,87.0008,4.16679,130.321,4204,7,
419746822,87.0092,4.17029,130.502,4318,7,
419746825,86.3338,12.8708,129.023,4086,7,
419746826,86.298,12.8607,128.842,4051,7,
419746829,84.6543,21.2176,130.321,4191,7,
419746830,84.5894,21.2075,130.502,4179,7,
419746833,82.1495,29.3877,129.022,4148,7,
419746834,82.1327,29.3984,128.841,4222,7,
419746837,78.7884,37.2973,130.321,4179,7,
419746838,78.7562,37.3489,130.502,4181,7,
419746841,74.6877,44.8268,129.022,4149,7,
419746842,74.6342,44.8189,128.841,4183,7,
419746845,70.0467,51.887,130.32,4361,7,
419746846,70.0024,51.8887,130.502,4342,7,
419746849,64.6183,58.6989,129.022,4260,7,
419746850,64.6049,58.7299,128.84,4296,7,
419746853,58.595,64.5517,130.321,4396,7,
419746854,58.5716,64.5088,130.502,4350,7,
419746857,51.9267,69.9589,129.022,4256,7,
419746858,51.9586,69.9882,128.841,4132,7,
419746861,44.7999,74.7502,130.321,4246,7,
419746862,44.7845,74.7175,130.502,4249,7,
419746865,37.2109,78.704,129.021,4355,7,
419746866,37.1703,78.6778,128.84,4371,7,
419746869,29.3859,82.1417,130.321,4380,7,
419746870,29.3967,82.1755,130.502,4402,7,
419746873,21.2594,84.6116,129.021,4338,7,
419746874,21.2821,84.6192,128.84,4365,7,
419746877,12.8488,86.3232,130.321,4339,7,
419746878,12.8302,86.3701,130.502,4348,7,
419746881,4.3569,87.039,129.022,4255,7,
419746882,4.31168,87.0487,128.84,4269,7,
419746885,-4.29924,87.123,130.321,4250,7,
419746886,-4.32692,87.0979,130.502,4160,7,
419746889,-12.8008,86.1881,129.022,4145,7,
419746890,-12.8014,86.199,128.841,4147,7,
419746893,-21.207,84.518,130.321,4313,7,
419746894,-21.2056,84.5005,130.502,4389,7,
419746897,-29.2604,81.9521,129.021,4543,7,
419746898,-29.318,81.94,128.839,4477,7,
419746901,-37.2795,78.8799,130.321,4111,7,
419746902,-37.2718,78.8414,130.502,4150,7,
419746905,-44.8295,74.6873,129.022,4296,7,
419746906,-44.8205,74.7624,128.84,4272,7,
419746909,-51.8633,69.9153,130.321,4264,7,
419746910,-51.8969,69.8886,130.502,4322,7,
419746913,-58.5127,64.4367,129.021,4443,7,
419746914,-58.496,64.3944,128.84,4344,7,
419746917,-64.6705,58.4694,130.32,4539,7,
419746918,-64.6333,58.4467,130.502,4460,7,
419746921,-70.0637,51.8371,129.022,4217,7,
419746922,-70.0232,51.8414,128.841,4222,7,
419746925,-74.6957,44.8172,130.321,4368,7,
419746926,-74.6988,44.8494,130.502,4285,7,
419746929,-78.7915,37.1831,129.021,4324,7,
419746930,-78.8105,37.1412,128.84,4272,7,
419746933,-82.0014,29.3676,130.321,4359,7,
419746934,-82.0041,29.3667,130.502,4336,7,
419746937,-84.5105,21.1357,129.021,4467,7,
419746938,-84.4975,21.1554,128.839,4461,7,
419746941,-86.1179,12.8869,130.32,4450,7,
419746942,-86.0988,12.8773,130.502,4438,7,
419746945,-87.0141,4.31931,129.022,4168,7,
419746946,-87.0405,4.30517,128.841,4112,7,
419746949,-87.1167,-4.42839,130.321,4270,7,
419746950,-87.0399,-4.36639,130.502,4333,7,
419746953,-86.1915,-12.8215,129.021,4474,7,
419746954,-86.1675,-12.8252,128.839,4441,7,
419746957,-84.5902,-21.1913,130.321,4108,7,
419746958,-84.5947,-21.1761,130.502,4197,7,
419746961,-82.0764,-29.4433,129.022,4213,7,
419746962,-82.0617,-29.4308,128.841,4209,7,
419746965,-78.7493,-37.2057,130.321,4248,7,
419746966,-78.7476,-37.2343,130.502,4320,7,
419746969,-74.8015,-44.8641,129.021,4485,7,
419746970,-74.7799,-44.9173,128.839,4505,7,
419746973,-69.9662,-51.9433,130.321,4302,7,
419746974,-70.0114,-51.9035,130.502,4263,7,
419746977,-64.4557,-58.5358,129.021,4400,7,
419746978,-64.4981,-58.5429,128.839,4493,7,
419746981,-58.6226,-64.6444,130.32,4391,7,
419746982,-58.5768,-64.6058,130.502,4403,7,
419746985,-51.9511,-70.0056,129.021,4503,7,
419746986,-51.9016,-70.0406,128.839,4477,7,
419746989,-44.9028,-74.7839,130.321,4274,7,
419746990,-44.8967,-74.772,130.502,4281,7,
419746993,-37.384,-78.7935,129.021,4435,7,
419746994,-37.3298,-78.6628,128.839,4456,7,
419746997,-29.405,-82.059,130.321,4039,7,
419746998,-29.4097,-82.0338,130.502,4130,7,
419747001,-21.1733,-84.4802,129.022,4234,7,
419747002,-21.1748,-84.5366,128.841,4137,7,
419747005,-12.664,-86.2492,130.321,4161,7,
419747006,-12.6517,-86.2391,130.502,4146,7,
419747009,-4.2992,-86.9999,129.022,4261,7,
419747010,-4.26853,-87.0181,128.84,4253,7,
419747013,4.33933,-87.0708,130.321,4368,7,
419747014,4.35128,-87.0985,130.502,4424,7,
419747017,12.7369,-86.3773,129.022,4309,7,
419747018,12.7762,-86.3666,128.841,4229,7,
419747021,21.2109,-84.5165,130.321,4160,7,
419747022,21.1621,-84.5024,130.502,4142,7,
419747025,29.2167,-82.082,129.022,4255,7,
419747026,29.2478,-82.0555,128.84,4241,7,
419747029,37.2643,-78.7632,130.321,4235,7,
419747030,37.2408,-78.7641,130.502,4296,7,
419747033,44.8067,-74.7747,129.021,4327,7,
419747034,44.8083,-74.845,128.84,4320,7,
419747037,51.9916,-70.1648,130.32,4506,7,
419747038,51.9501,-70.1319,130.502,4466,7,
419747041,58.5988,-64.717,129.021,4327,7,
419747042,58.6394,-64.7227,128.84,4309,7,
419747045,64.5654,-58.5556,130.321,4418,7,
419747046,64.6228,-58.5036,130.502,4371,7,
419747049,69.8947,-51.7839,129.022,4293,7,
419747050,69.9448,-51.8152,128.84,4250,7,
419747053,74.6994,-44.7204,130.321,4237,7,
419747054,74.6755,-44.7126,130.502,4310,7,
419747057,78.62,-37.1858,129.023,4072,7,
419747058,78.7119,-37.2253,128.841,4103,7,
419747061,82.0536,-29.4101,130.321,4208,7,
419747062,82.0344,-29.4416,130.502,4214,7,
419747065,84.5649,-21.1849,129.022,4242,7,
419747066,84.5477,-21.2095,128.841,4223,7,
419747069,86.2906,-12.6509,130.321,4364,7,
419747070,86.2901,-12.6696,130.502,4373,7,
419747073,86.9452,-4.25174,129.021,4383,7,
419747074,86.9787,-4.20175,128.839,4411,7,
419750917,98.0488,4.37481,133.344,3346,7,
419750918,98.0635,4.32349,133.524,3454,7,
419750921,97.3103,12.7107,132.032,3320,7,
419750922,97.3074,12.6704,131.851,3325,7,
419750925,95.7008,21.1787,133.344,3224,7,
419750926,95.7549,21.2016,133.524,3235,7,
419750929,93.4922,29.6705,132.031,3224,7,
419750930,93.5807,29.6714,131.851,3303,7,
419750933,90.6214,37.4843,133.344,3329,7,
419750934,90.5182,37.4788,133.524,3294,7,
419750937,86.8679,45.2758,132.032,3267,7,
419750938,86.9397,45.3182,131.851,3243,7,
419750941,82.655,52.7832,133.344,3275,7,
419750942,82.5925,52.8011,133.524,3272,7,
419750945,77.7665,59.6836,132.032,3347,7,
419750946,77.7667,59.7038,131.851,3360,7,
419750949,72.307,66.2986,133.344,3567,7,
419750950,72.2553,66.2635,133.525,3624,7,
419750953,66.2843,72.2088,132.032,3412,7,
419750954,66.2716,72.2386,131.851,3363,7,
419750957,59.7617,77.7154,133.343,3390,7,
419750958,59.7124,77.75,133.524,3425,7,
419750961,52.683,82.8527,132.031,3284,7,
419750962,52.6959,82.9228,131.851,3256,7,
419750965,45.3595,87.001,133.343,3335,7,
419750966,45.3581,86.9131,133.524,3279,7,
419750969,37.599,90.5884,132.031,3295,7,
419750970,37.5679,90.5136,131.851,3273,7,
419750973,29.5003,93.4321,133.343,3347,7,
419750974,29.4548,93.3847,133.524,3387,7,
419750977,21.2413,95.7854,132.031,3411,7,
419750978,21.2626,95.7384,131.851,3332,7,
419750981,12.8016,97.108,133.344,3281,7,
419750982,12.7987,97.0704,133.524,3209,7,
419750985,4.26156,98.0645,132.031,3325,7,
419750986,4.25923,98.0458,131.851,3334,7,
419750989,-4.33557,98.0695,133.344,3290,7,
419750990,-4.3061,98.0211,133.524,3317,7,
419750993,-12.8608,97.2425,132.032,3313,7,
419750994,-12.8529,97.2769,131.851,3347,7,
419750997,-21.245,95.7467,133.343,3312,7,
419750998,-21.2588,95.6958,133.524,3286,7,
419751001,-29.4503,93.5584,132.032,3465,7,
419751002,-29.4485,93.6549,131.851,3416,7,
419751005,-37.74,90.733,133.344,3398,7,
419751006,-37.7135,90.7006,133.524,3336,7,
419751009,-45.3791,86.9964,132.032,3383,7,
419751010,-45.3939,86.9858,131.851,3347,7,
419751013,-52.7933,82.7505,133.343,3414,7,
419751014,-52.6944,82.6705,133.524,3410,7,
419751017,-59.7777,77.8571,132.032,3316,7,
419751018,-59.7093,77.8825,131.851,3304,7,
419751021,-66.3406,72.3116,133.344,3257,7,
419751022,-66.3498,72.3057,133.524,3282,7,
419751025,-72.321,66.236,132.032,3289,7,
419751026,-72.2764,66.2736,131.851,3282,7,
419751029,-77.8291,59.6572,133.343,3354,7,
419751030,-77.8551,59.6787,133.524,3304,7,
419751033,-82.7187,52.7305,132.031,3265,7,
419751034,-82.6551,52.7239,131.851,3281,7,
419751037,-87.0406,45.276,133.343,3378,7,
419751038,-87.036,45.332,133.524,3425,7,
419751041,-90.6415,37.5072,132.031,3428,7,
419751042,-90.6149,37.5152,131.851,3498,7,
419751045,-93.5733,29.4495,133.343,3404,7,
419751046,-93.6044,29.4913,133.524,3410,7,
419751049,-95.6219,21.2733,132.032,3255,7,
419751050,-95.6375,21.2636,131.851,3316,7,
419751053,-97.1388,12.7178,133.344,3381,7,
419751054,-97.1456,12.7471,133.524,3321,7,
419751057,-97.9147,4.28631,132.031,3293,7,
419751058,-97.88,4.32661,131.851,3291,7,
419751061,-97.8908,-4.4012,133.344,3397,7,
419751062,-97.88,-4.36268,133.525,3460,7,
419751065,-97.2779,-12.9897,132.031,3412,7,
419751066,-97.3488,-12.9696,131.851,3432,7,
419751069,-95.8124,-21.1393,133.344,3359,7,
419751070,-95.8122,-21.1234,133.524,3357,7,
419751073,-93.498,-29.3976,132.032,3285,7,
419751074,-93.494,-29.4431,131.851,3211,7,
419751077,-90.5422,-37.5246,133.343,3281,7,
419751078,-90.4909,-37.4973,133.524,3278,7,
419751081,-86.7882,-45.4028,132.031,3403,7,
419751082,-86.7259,-45.3933,131.851,3363,7,
419751085,-82.6746,-52.7012,133.344,3494,7,
419751086,-82.6425,-52.6663,133.525,3531,7,
419751089,-77.7537,-59.6225,132.032,3351,7,
419751090,-77.7757,-59.6818,131.851,3249,7,
419751093,-72.3194,-66.2268,133.343,3539,7,
419751094,-72.3053,-66.2478,133.524,3463,7,
419751097,-66.1842,-72.4205,132.032,3447,7,
419751098,-66.2806,-72.4621,131.851,3468,7,
419751101,-59.6287,-77.7992,133.344,3454,7,
419751102,-59.6535,-77.8669,133.524,3460,7,
419751105,-52.6996,-82.7082,132.032,3563,7,
419751106,-52.6832,-82.7212,131.85,3448,7,
419751109,-45.3313,-86.9529,133.344,3415,7,
419751110,-45.304,-86.9772,133.524,3404,7,
419751113,-37.557,-90.6366,132.031,3351,7,
419751114,-37.5384,-90.571,131.851,3375,7,
419751117,-29.4934,-93.52,133.344,3138,7,
419751118,-29.5267,-93.5552,133.524,3213,7,
419751121,-21.076,-95.8656,132.031,3240,7,
419751122,-21.1384,-95.8386,131.851,3198,7,
419751125,-12.7868,-97.228,133.343,3212,7,
419751126,-12.8292,-97.3044,133.524,3231,7,
419751129,-4.32234,-97.9643,132.031,3245,7,
419751130,-4.29135,-98.0444,131.851,3318,7,
419751133,4.18646,-98.0376,133.344,3291,7,
419751134,4.16329,-98.0405,133.524,3284,7,
419751137,12.8603,-97.1867,132.032,3416,7,
419751138,12.8494,-97.205,131.851,3364,7,
419751141,21.2146,-95.6771,133.343,3319,7,
419751142,21.212,-95.663,133.524,3309,7,
419751145,29.5172,-93.5879,132.031,3480,7,
419751146,29.5382,-93.6326,131.851,3420,7,
419751149,37.4066,-90.5849,133.343,3400,7,
419751150,37.4074,-90.5517,133.524,3436,7,
419751153,45.199,-86.9137,132.031,3482,7,
419751154,45.2934,-86.9105,131.851,3529,7,
419751157,52.7147,-82.6287,133.344,3631,7,
419751158,52.7789,-82.5863,133.525,3601,7,
419751161,59.706,-77.8999,132.031,3421,7,
419751162,59.6965,-77.8984,131.851,3456,7,
419751165,66.1785,-72.213,133.344,3539,7,
419751166,66.2116,-72.2407,133.525,3503,7,
419751169,72.3254,-66.2347,132.031,3396,7,
419751170,72.2792,-66.2282,131.851,3382,7,
419751173,77.8335,-59.777,133.344,3371,7,
419751174,77.8045,-59.7303,133.524,3449,7,
419751177,82.8001,-52.7119,132.031,3217,7,
419751178,82.7596,-52.7371,131.851,3281,7,
419751181,86.9976,-45.2139,133.343,3399,7,
419751182,87.0778,-45.2126,133.524,3368,7,
419751185,90.6234,-37.4665,132.031,3278,7,
419751186,90.6298,-37.5094,131.851,3259,7,
419751189,93.4839,-29.42,133.344,3449,7,
419751190,93.536,-29.3912,133.525,3473,7,
419751193,95.7406,-21.3159,132.031,3465,7,
419751194,95.6993,-21.2958,131.851,3447,7,
419751197,97.1147,-12.815,133.344,3396,7,
419751198,97.1739,-12.8432,133.524,3403,7,
419751201,97.9209,-4.21554,132.032,3436,7,
419751202,97.93,-4.24149,131.851,3341,7,
419755013,104.776,4.27929,130.324,2929,7,
419755014,104.796,4.29212,130.503,2941,7,
419755017,103.89,13.025,129.02,2881,7,
419755018,103.887,13.0542,128.841,2766,7,
419755021,102.687,21.5366,130.324,2894,7,
419755022,102.62,21.4899,130.503,2933,7,
419755025,100.506,29.9056,129.02,2888,7,
419755026,100.517,29.8587,128.841,2844,7,
419755029,97.6585,38.1395,130.324,2857,7,
419755030,97.6966,38.133,130.503,2845,7,
419755033,94.1949,45.9817,129.02,3004,7,
419755034,94.2218,46.0752,128.841,2950,7,
419755037,90.0305,53.6411,130.324,2986,7,
419755038,89.9664,53.6433,130.503,2943,7,
419755041,85.1861,60.9337,129.02,2797,7,
419755042,85.2088,60.8967,128.841,2813,7,
419755045,80.014,67.774,130.324,2865,7,
419755046,79.9762,67.7618,130.503,2889,7,
419755049,74.1158,74.0138,129.02,2967,7,
419755050,74.1196,74.0428,128.841,3015,7,
419755053,67.7234,80.0993,130.324,2921,7,
419755054,67.8172,80.1759,130.503,2972,7,
419755057,60.8878,85.3907,129.02,2994,7,
419755058,60.9127,85.3573,128.841,3014,7,
419755061,53.707,90.0908,130.324,2823,7,
419755062,53.7324,90.0207,130.503,2889,7,
419755065,46.1609,94.0916,129.02,2903,7,
419755066,46.093,94.0579,128.841,2895,7,
419755069,38.1676,97.6038,130.324,2847,7,
419755070,38.1151,97.5935,130.503,2820,7,
419755073,29.844,100.386,129.02,2897,7,
419755074,29.7793,100.4,128.841,2948,7,
419755077,21.3724,102.643,130.324,2993,7,
419755078,21.3789,102.555,130.503,2968,7,
419755081,12.9744,103.924,129.02,2908,7,
419755082,12.953,103.965,128.841,2914,7,
419755085,4.22707,104.646,130.324,2901,7,
419755086,4.24485,104.676,130.503,2909,7,
419755089,-4.34592,104.74,129.02,2838,7,
419755090,-4.33155,104.801,128.841,2773,7,
419755093,-12.9888,103.88,130.325,2711,7,
419755094,-12.9336,103.801,130.503,2771,7,
419755097,-21.508,102.48,129.02,3020,7,
419755098,-21.5325,102.534,128.841,2965,7,
419755101,-29.8925,100.417,130.324,2930,7,
419755102,-29.8664,100.418,130.503,2915,7,
419755105,-38.0308,97.7641,129.02,2955,7,
419755106,-38.0086,97.7728,128.841,2969,7,
419755109,-45.9442,94.143,130.324,3061,7,
419755110,-45.9513,94.1952,130.503,3101,7,
419755113,-53.6384,90.0789,129.02,2754,7,
419755114,-53.6486,90.1017,128.841,2714,7,
419755117,-60.786,85.3042,130.324,3030,7,
419755118,-60.8237,85.2816,130.503,3060,7,
419755121,-67.756,80.0437,129.02,2936,7,
419755122,-67.7849,80.0152,128.841,2911,7,
419755125,-74.1625,74.1409,130.324,3012,7,
419755126,-74.1385,74.0401,130.503,3059,7,
419755129,-79.9917,67.8808,129.02,2985,7,
419755130,-79.9158,67.8953,128.841,3011,7,
419755133,-85.1267,60.9773,130.324,2946,7,
419755134,-85.1957,60.9911,130.503,2988,7,
419755137,-90.0825,53.6655,129.02,2995,7,
419755138,-90.0596,53.6285,128.841,2912,7,
419755141,-94.1415,45.9113,130.324,3012,7,
419755142,-94.1169,45.9151,130.503,2913,7,
419755145,-97.6501,38.1129,129.02,2765,7,
419755146,-97.6757,38.1299,128.841,2773,7,
419755149,-100.503,29.8981,130.324,2971,7,
419755150,-100.486,29.8354,130.503,2955,7,
419755153,-102.677,21.5098,129.019,2672,7,
419755154,-102.701,21.5377,128.84,2664,7,
419755157,-104.051,12.8982,130.324,2848,7,
419755158,-104.024,12.9521,130.503,2874,7,
419755161,-104.815,4.33327,129.02,3013,7,
419755162,-104.777,4.30921,128.841,2941,7,
419755165,-104.859,-4.47354,130.324,2910,7,
419755166,-104.894,-4.48376,130.503,2942,7,
419755169,-103.892,-12.9664,129.02,2977,7,
419755170,-103.851,-12.9226,128.841,2971,7,
419755173,-102.625,-21.4803,130.324,2925,7,
419755174,-102.715,-21.4555,130.503,2947,7,
419755177,-100.59,-29.992,129.02,2944,7,
419755178,-100.599,-30.0061,128.841,2996,7,
419755181,-97.8176,-38.1598,130.324,3047,7,
419755182,-97.7947,-38.245,130.503,3154,7,
419755185,-94.2327,-46.1166,129.02,3025,7,
419755186,-94.2421,-46.1208,128.841,2966,7,
419755189,-90.0144,-53.7112,130.324,3030,7,
419755190,-90.0079,-53.7235,130.503,2989,7,
419755193,-85.3956,-60.858,129.02,2874,7,
419755194,-85.4072,-60.8454,128.841,2863,7,
419755197,-79.9721,-67.751,130.324,2889,7,
419755198,-79.9014,-67.7123,130.503,2847,7,
419755201,-74.0641,-74.1836,129.02,2890,7,
419755202,-74.0918,-74.1893,128.841,2871,7,
419755205,-67.7249,-79.9546,130.324,2986,7,
419755206,-67.8265,-79.9232,130.503,2987,7,
419755209,-60.9192,-85.2875,129.02,2946,7,
419755210,-60.8953,-85.3932,128.841,2991,7,
419755213,-53.7052,-90.1986,130.324,2933,7,
419755214,-53.6703,-90.1551,130.503,3043,7,
419755217,-45.9773,-94.2185,129.02,2857,7,
419755218,-45.9811,-94.1867,128.841,2845,7,
419755221,-38.1619,-97.7592,130.325,2718,7,
419755222,-38.1273,-97.6786,130.504,2763,7,
419755225,-29.8841,-100.542,129.02,2871,7,
419755226,-29.9419,-100.616,128.841,2950,7,
419755229,-21.6058,-102.493,130.324,2741,7,
419755230,-21.5669,-102.531,130.503,2755,7,
419755233,-12.9369,-103.851,129.02,2803,7,
419755234,-13.0081,-104.009,128.841,2811,7,
419755237,-4.29691,-104.63,130.325,2573,7,
419755238,-4.31591,-104.554,130.504,2617,7,
419755241,4.2936,-104.807,129.02,2827,7,
419755242,4.35972,-104.876,128.841,2855,7,
419755245,12.9919,-104.018,130.324,2924,7,
419755246,12.9892,-104.01,130.503,2981,7,
419755249,21.3576,-102.635,129.02,2878,7,
419755250,21.3281,-102.605,128.841,2848,7,
419755253,29.779,-100.361,130.324,2783,7,
419755254,29.9078,-100.375,130.503,2831,7,
419755257,38.1257,-97.6339,129.02,2781,7,
419755258,38.1449,-97.633,128.841,2809,7,
419755261,46.1735,-94.2281,130.324,2875,7,
419755262,46.1981,-94.1764,130.503,2872,7,
419755265,53.7179,-90.1343,129.02,2878,7,
419755266,53.6496,-90.1545,128.841,2889,7,
419755269,60.7566,-85.129,130.324,2969,7,
419755270,60.7984,-85.1198,130.503,3002,7,
419755273,67.734,-80.0074,129.02,2883,7,
419755274,67.7737,-79.993,128.841,2864,7,
419755277,74.2538,-74.1912,130.324,2740,7,
419755278,74.2015,-74.2031,130.503,2760,7,
419755281,80.0221,-67.6707,129.02,3006,7,
419755282,80.1357,-67.7189,128.841,3015,7,
419755285,85.1816,-61.027,130.324,2870,7,
419755286,85.0854,-60.9932,130.503,2777,7,
419755289,90.0257,-53.5432,129.02,2993,7,
419755290,90.0536,-53.4999,128.841,2977,7,
419755293,94.1155,-46.0281,130.324,2865,7,
419755294,94.1156,-46.0692,130.503,2939,7,
419755297,97.5465,-38.0165,129.02,2962,7,
419755298,97.5939,-38.0672,128.841,2947,7,
419755301,100.375,-29.8055,130.324,2869,7,
419755302,100.322,-29.8293,130.503,2905,7,
419755305,102.527,-21.41,129.02,2773,7,
419755306,102.557,-21.3491,128.841,2818,7,
419755309,103.991,-13.0352,130.324,2868,7,
419755310,103.96,-13.018,130.503,2778,7,
419755313,104.679,-4.19757,129.02,2971,7,
419755314,104.737,-4.25443,128.841,2880,7,
419959813,24.7957,3.93659,154.004,27561,8,
419959814,24.7943,3.91901,154.454,27626,8,
419959817,22.3507,11.3781,152.987,27055,8,
419959818,22.3437,11.3644,152.516,27111,8,
419959821,17.7728,17.7068,154.004,26031,8,
419959822,17.7956,17.7046,154.451,26021,8,
419959825,11.3737,22.3337,152.987,26487,8,
419959826,11.3591,22.3524,152.516,26532,8,
419959829,3.96648,24.7581,154.004,27109,8,
419959830,3.96764,24.7525,154.454,27375,8,
419959833,-3.94844,24.809,152.987,26622,8,
419959834,-3.94556,24.8146,152.516,26782,8,
419959837,-11.3191,22.3757,154.004,26081,8,
419959838,-11.3161,22.3859,154.452,26271,8,
419959841,-17.7747,17.7071,152.987,25914,8,
419959842,-17.7803,17.7065,152.517,26145,8,
419959845,-22.3627,11.394,154.004,26984,8,
419959846,-22.3772,11.3836,154.453,27115,8,
419959849,-24.7807,3.9357,152.987,26976,8,
419959850,-24.7872,3.95608,152.516,26959,8,
419959853,-24.7472,-3.92453,154.004,26495,8,
419959854,-24.7538,-3.91533,154.452,26535,8,
419959857,-22.3475,-11.4033,152.987,26641,8,
419959858,-22.3572,-11.3971,152.516,26670,8,
419959861,-17.723,-17.7516,154.004,27077,8,
419959862,-17.7198,-17.7417,154.453,27129,8,
419959865,-11.4327,-22.3197,152.987,26392,8,
419959866,-11.4347,-22.3172,152.517,26393,8,
419959869,-3.85418,-24.7993,154.004,26769,8,
419959870,-3.86201,-24.8036,154.452,26489,8,
419959873,3.89585,-24.7606,152.987,26890,8,
419959874,3.89762,-24.7696,152.516,26458,8,
419959877,11.4076,-22.3354,154.004,27393,8,
419959878,11.4063,-22.3452,154.454,27365,8,
419959881,17.7242,-17.7382,152.987,26928,8,
419959882,17.7287,-17.7387,152.516,26943,8,
419959885,22.3201,-11.422,154.004,26721,8,
419959886,22.3278,-11.4168,154.452,26619,8,
419959889,24.7841,-3.90097,152.987,26627,8,
419959890,24.7827,-3.93794,152.516,26398,8,
419963909,29.7904,3.89118,157.018,18734,8,
419963910,29.799,3.90339,157.477,18706,8,
419963913,27.7525,11.5282,155.994,18592,8,
419963914,27.7569,11.5282,155.568,18459,8,
419963917,23.8709,18.2641,157.018,18714,8,
419963918,23.862,18.2583,157.477,18716,8,
419963921,18.2904,23.8622,155.994,18476,8,
419963922,18.3091,23.8479,155.569,18281,8,
419963925,11.511,27.745,157.019,18317,8,
419963926,11.4931,27.756,157.477,18377,8,
419963929,3.88452,29.796,155.994,18445,8,
419963930,3.926,29.798,155.568,18589,8,
419963933,-3.95368,29.803,157.018,18715,8,
419963934,-3.94371,29.8063,157.478,18587,8,
419963937,-11.5522,27.7417,155.994,18941,8,
419963938,-11.5543,27.7383,155.566,18998,8,
419963941,-18.2861,23.8994,157.018,18644,8,
419963942,-18.2991,23.8929,157.478,18744,8,
419963945,-23.8322,18.2846,155.994,18298,8,
419963946,-23.8197,18.2947,155.569,18172,8,
419963949,-27.7287,11.4319,157.018,18792,8,
419963950,-27.7353,11.4275,157.477,18744,8,
419963953,-29.7894,3.90715,155.994,18643,8,
419963954,-29.7943,3.88103,155.568,18478,8,
419963957,-29.79,-3.93359,157.018,18799,8,
419963958,-29.7923,-3.91781,157.477,18665,8,
419963961,-27.8037,-11.4519,155.994,18214,8,
419963962,-27.7986,-11.4514,155.569,18091,8,
419963965,-23.8105,-18.3424,157.019,18341,8,
419963966,-23.7959,-18.3507,157.477,18310,8,
419963969,-18.3119,-23.842,155.994,18476,8,
419963970,-18.3129,-23.821,155.568,18479,8,
419963973,-11.5268,-27.7431,157.019,18218,8,
419963974,-11.5378,-27.7318,157.477,18357,8,
419963977,-3.92253,-29.8106,155.994,18629,8,
419963978,-3.93446,-29.8053,155.568,18531,8,
419963981,3.9109,-29.8005,157.018,18491,8,
419963982,3.94457,-29.797,157.477,18390,8,
419963985,11.5031,-27.7735,155.994,18107,8,
419963986,11.4942,-27.7802,155.57,18023,8,
419963989,18.2919,-23.7799,157.018,18548,8,
419963990,18.2787,-23.7883,157.477,18585,8,
419963993,23.8261,-18.2591,155.994,18290,8,
419963994,23.8308,-18.2705,155.569,18245,8,
419963997,27.7639,-11.5313,157.018,18432,8,
419963998,27.7603,-11.5475,157.477,18406,8,
419964001,29.808,-3.88094,155.994,18129,8,
419964002,29.812,-3.88513,155.57,17980,8,
419968005,33.4225,4.41116,154.008,15115,8,
419968006,33.4133,4.38654,154.417,15312,8,
419968009,31.1407,12.9327,152.976,14534,8,
419968010,31.1447,12.9263,152.53,14475,8,
419968013,26.76,20.5427,154.008,14816,8,
419968014,26.759,20.5292,154.415,14852,8,
419968017,20.545,26.7277,152.976,14704,8,
419968018,20.5492,26.7424,152.53,14500,8,
419968021,12.8785,31.157,154.008,14111,8,
419968022,12.8811,31.1452,154.409,13876,8,
419968025,4.41918,33.4146,152.976,14402,8,
419968026,4.44289,33.413,152.531,14310,8,
419968029,-4.47072,33.4362,154.008,14604,8,
419968030,-4.46947,33.4234,154.413,14483,8,
419968033,-12.9932,31.125,152.976,14258,8,
419968034,-12.9846,31.1124,152.53,14345,8,
419968037,-20.481,26.7866,154.008,14324,8,
419968038,-20.4725,26.7789,154.412,14418,8,
419968041,-26.7751,20.5146,152.975,14222,8,
419968042,-26.7804,20.5077,152.53,14359,8,
419968045,-31.1797,12.9139,154.008,14464,8,
419968046,-31.1725,12.9134,154.413,14455,8,
419968049,-33.4578,4.43924,152.975,14278,8,
419968050,-33.4539,4.44133,152.531,14111,8,
419968053,-33.4666,-4.38247,154.008,14724,8,
